246.0,45.0,5282.0,5282.0
1464.0,4319.0,741.0,2065.0
367.0,3181.0,260.0,1515.0
2368.0,808.0,1127.0,519.0
5116.0,818.0,2348.0,525.0
4700.0,2459.0,2138.0,1258.0
