246.0,45.0,5282.0,5282.0
1464.0,4319.0,766.0,2083.0
367.0,3181.0,289.0,1544.0
2368.0,808.0,1163.0,537.0
5116.0,818.0,2377.0,566.0
4700.0,2459.0,2168.0,1290.0
