246.0,45.0,5282.0,5282.0
1464.0,4319.0,770.0,2075.0
367.0,3181.0,283.0,1550.0
2368.0,808.0,1144.0,527.0
5116.0,818.0,2356.0,531.0
4700.0,2459.0,2165.0,1262.0
