246.0,45.0,5282.0,5282.0
1464.0,4319.0,789.0,2112.0
367.0,3181.0,302.0,1581.0
2368.0,808.0,1183.0,561.0
5116.0,818.0,2390.0,580.0
4700.0,2459.0,2190.0,1310.0
