1068.0,344.0,4096,4096
4517.0,1189.0,2069.0,693.0
5031.0,2269.0,2296.0,1169.0
1762.0,3990.0,867.0,1927.0
1318.0,2176.0,679.0,1102.0
0.0,0.0,0.0,0.0
