282.0,477.0,4096,4096
2574.0,2491.0,1616.0,1269.0
4520.0,1840.0,2554.0,927.0
1392.0,1673.0,1030.0,858.0
390.0,2973.0,547.0,1504.0
3859.0,3778.0,2243.0,1887.0
