637.5473684210483,1110.1789473684203,4096,4096
3023.0735523384633,4538.063783587953,2121.558631858983,1149.7757290817738
3468.8729927330824,2814.9303164972425,1372.9093227890385,942.2221096012478
1559.6752230688116,2034.8949617252372,1027.550804063891,1789.935583742442
1939.8550196386477,4740.680015710919,2195.125996023663,1642.3221949353867
0.0,0.0,0.0,0.0
