904.0,669.0,4096,4096
6578.0,1136.0,2758.0,702.0
5359.0,3976.0,2205.0,1971.0
1927.0,1450.0,731.0,814.0
1957.0,3573.0,739.0,1776.0
4304.0,1192.0,1744.0,728.0
