904.0,669.0,4096,4096
6578.0,1136.0,2798.0,720.0
5359.0,3976.0,2249.0,1989.0
1927.0,1450.0,770.0,847.0
1957.0,3573.0,788.0,1805.0
4304.0,1192.0,1795.0,745.0
