282.0,477.0,4096,4096
2574.0,2491.0,1592.0,1242.0
4520.0,1840.0,2532.0,907.0
1392.0,1673.0,1021.0,834.0
390.0,2973.0,522.0,1483.0
3859.0,3778.0,2228.0,1859.0
